index,degree,cohort,gender,school,test,total_cfu,total_cfu_g,avg_g,math_course_g,math_course_d
408,CdS3,2015,M,TC,7.0,6,6,26,0,0000-00-00
409,CdS3,2015,F,AL,9.0,18,15,26,0,0000-00-00
410,CdS3,2011,F,LS,14.0,6,6,31,0,0000-00-00
411,CdS3,2015,F,LS,16.0,51,48,28,30,2016-06-14
412,CdS3,2013,M,AL,21.0,24,24,28,28,2014-02-06
413,CdS3,2012,F,IT,9.0,21,21,24,0,0000-00-00
414,CdS4,2013,M,IT,13.0,48,48,23,23,2014-02-27
415,CdS3,2014,F,TC,10.0,24,24,25,0,0000-00-00
416,CdS4,2010,M,TC,21.0,60,57,28,21,2011-02-25
417,CdS4,2015,M,LS,21.0,51,48,24,20,2016-07-11
418,CdS4,2011,M,TC,13.0,27,24,26,18,2016-01-19
419,CdS4,2013,M,LS,10.0,27,24,24,23,2014-02-27
420,CdS3,2011,F,TC,12.0,9,6,25,18,2014-07-10
421,CdS3,2012,M,LS,11.0,6,6,22,0,0000-00-00
422,CdS3,2016,M,LS,9.25,9,6,25,0,0000-00-00
423,CdS4,2013,F,LS,12.0,12,12,26,0,0000-00-00
424,CdS4,2011,F,TC,14.0,27,24,24,19,2012-02-10
425,CdS3,2016,F,LS,4.75,24,21,23,20,2017-09-13
426,CdS4,2014,M,TC,13.0,51,48,23,20,2015-02-05
427,CdS4,2014,F,AL,7.0,24,24,18,0,0000-00-00
428,CdS3,2010,F,IA,14.0,20,18,26,19,2012-01-18
429,CdS4,2010,M,LS,12.0,33,30,24,23,2014-07-10
430,CdS4,2012,M,LS,21.0,51,48,24,18,2013-01-15
431,CdS4,2015,F,IT,8.0,24,24,24,0,0000-00-00
432,CdS3,2016,F,LS,7.5,24,21,24,0,0000-00-00
433,CdS4,2010,M,LS,12.0,51,48,25,25,2014-02-06
434,CdS4,2015,F,IA,11.0,3,0,0,0,0000-00-00
435,CdS4,2014,M,TC,11.0,51,48,24,20,2015-02-05
436,CdS3,2014,F,LS,14.0,30,30,26,0,0000-00-00
437,CdS3,2011,M,LS,12.0,6,6,25,0,0000-00-00
438,CdS4,2013,M,AL,8.0,12,12,24,0,0000-00-00
439,CdS3,2011,F,LC,9.0,33,33,23,18,2012-09-14
440,CdS4,2015,M,LS,17.0,39,36,22,18,2016-06-20
441,CdS3,2013,M,LS,19.0,42,39,23,18,2014-06-17
442,CdS3,2013,F,LS,15.0,18,18,30,30,2014-02-27
443,CdS3,2012,F,AL,8.0,3,0,0,0,0000-00-00
444,CdS4,2013,F,LS,11.0,27,24,23,18,2014-06-17
445,CdS4,2016,F,LL,1.25,51,48,23,20,2017-02-02
446,CdS3,2014,F,TC,8.0,6,6,22,0,0000-00-00
447,CdS3,2016,F,IT,5.5,57,54,23,18,2017-06-13
448,CdS3,2014,M,LS,19.0,24,24,21,20,2015-07-23
449,CdS3,2014,F,AL,8.0,6,6,22,0,0000-00-00
450,CdS3,2014,F,LS,15.0,9,9,21,0,0000-00-00
451,CdS4,2012,M,IT,13.0,51,48,26,18,2013-01-15
452,CdS4,2014,F,LL,10.0,12,12,22,0,0000-00-00
453,CdS3,2011,M,LS,10.0,12,12,22,0,0000-00-00
454,CdS3,2016,F,LC,4.25,42,42,24,21,2017-09-13
455,CdS4,2014,F,AL,6.0,39,36,23,20,2016-02-08
456,CdS4,2011,M,IT,7.0,39,36,28,23,2015-01-15
457,CdS3,2013,F,LS,12.0,24,21,29,0,0000-00-00
458,CdS4,2011,M,LC,11.0,24,24,24,18,2015-02-26
459,CdS4,2011,M,TC,8.0,15,12,26,18,2016-06-20
460,CdS3,2014,M,IT,14.0,15,15,24,0,0000-00-00
461,CdS3,2015,F,AL,8.0,18,15,24,0,0000-00-00
462,CdS3,2010,F,AL,10.0,6,6,27,0,0000-00-00
463,CdS4,2011,F,LS,21.0,51,48,25,22,2012-01-18
464,CdS3,2013,M,LS,16.0,24,24,22,25,2014-02-06
465,CdS4,2010,M,LC,8.0,30,27,26,21,2016-02-24
466,CdS3,2015,F,LS,15.0,36,33,26,19,2016-06-14
467,CdS4,2013,M,LS,17.0,39,36,22,24,2014-02-06
468,CdS4,2014,F,AL,8.0,15,12,28,0,0000-00-00
469,CdS3,2012,F,AL,10.0,12,12,28,30,2015-06-18
470,CdS3,2016,M,LS,7.25,27,24,23,19,2017-06-27
471,CdS4,2013,M,AL,9.0,3,0,0,0,0000-00-00
472,CdS3,2013,M,LC,15.0,33,33,25,28,2014-09-17
473,CdS4,2012,M,IT,7.0,12,12,24,0,0000-00-00
474,CdS3,2011,M,LS,23.0,33,33,28,27,2012-06-11
475,CdS4,2014,M,IT,12.0,39,36,24,22,2015-02-26
476,CdS3,2013,M,AL,7.0,6,6,25,0,0000-00-00
477,CdS3,2013,M,LS,13.0,39,36,23,19,2014-02-27
478,CdS3,2015,M,LS,20.0,24,24,25,27,2016-06-14
479,CdS3,2015,F,LS,8.0,6,6,27,0,0000-00-00
480,CdS3,2012,M,LS,12.0,33,33,25,28,2014-09-17
481,CdS4,2011,M,AL,8.0,12,12,25,0,0000-00-00
482,CdS4,2014,M,LS,21.0,51,48,26,24,2015-01-15
483,CdS4,2012,M,LS,7.0,12,12,27,0,0000-00-00
484,CdS4,2011,M,IP,11.0,15,12,25,20,2014-02-06
485,CdS3,2016,F,TC,2.25,45,42,23,18,2017-06-27
486,CdS3,2011,F,LL,8.0,6,6,23,0,0000-00-00
487,CdS3,2014,M,TC,14.0,12,12,29,0,0000-00-00
488,CdS3,2015,F,AL,9.0,33,30,26,0,0000-00-00
489,CdS3,2013,F,LS,15.0,15,15,22,0,0000-00-00
490,CdS4,2010,M,LC,9.0,60,57,26,20,2011-07-11
491,CdS4,2014,M,LS,9.0,24,24,23,23,2015-02-26
492,CdS4,2010,M,LS,18.0,48,48,25,21,2011-03-04
493,CdS4,2010,M,IT,20.0,33,30,26,23,2014-02-06
494,CdS3,2011,M,LL,12.0,24,24,27,0,0000-00-00
495,CdS4,2013,M,LS,21.0,48,48,27,26,2014-02-27
496,CdS3,2010,M,LS,16.0,6,6,20,0,0000-00-00
497,CdS3,2015,M,LS,17.0,36,36,27,26,2016-06-14
498,CdS4,2010,F,LS,19.0,33,30,26,23,2014-02-27
499,CdS3,2013,F,LS,12.0,12,12,24,0,0000-00-00
500,CdS4,2011,F,IT,9.0,15,12,26,0,0000-00-00
501,CdS3,2014,F,IT,5.0,6,6,26,0,0000-00-00
502,CdS3,2016,F,LS,6.0,27,24,27,23,2017-06-27
503,CdS3,2010,F,LS,16.0,18,18,27,0,0000-00-00
504,CdS3,2014,M,AL,10.0,21,21,26,0,0000-00-00
505,CdS3,2015,F,LL,6.0,6,6,30,0,0000-00-00
506,CdS4,2011,M,LS,15.0,27,24,27,23,2015-01-15
507,CdS3,2016,F,LS,1.25,24,24,26,24,2017-06-27
508,CdS3,2012,M,LS,12.0,24,21,25,21,2016-07-13
509,CdS4,2014,F,LS,16.0,63,60,27,26,2015-01-15
510,CdS4,2010,M,LS,15.0,51,48,26,20,2014-06-17
511,CdS3,2011,F,LS,13.0,6,6,18,0,0000-00-00
512,CdS3,2010,M,LS,15.0,32,30,25,21,2011-02-25
513,CdS3,2016,F,LS,8.5,30,27,26,23,2017-06-27
514,CdS3,2015,M,LS,19.0,30,27,26,26,2016-06-14
515,CdS4,2015,M,LS,20.0,24,24,25,24,2016-01-19
516,CdS3,2016,M,LS,5.5,18,18,24,23,2017-06-27
517,CdS3,2012,F,LC,3.0,12,12,30,0,0000-00-00
518,CdS3,2016,F,LL,0.0,18,15,25,0,0000-00-00
519,CdS3,2011,F,LS,8.0,6,6,28,0,0000-00-00
520,CdS3,2010,M,LS,10.0,14,12,27,0,0000-00-00
521,CdS3,2013,F,IT,5.0,3,0,0,19,2016-06-14
522,CdS3,2012,M,IT,12.0,3,0,0,0,0000-00-00
523,CdS3,2014,M,LS,9.0,21,21,30,0,0000-00-00
524,CdS4,2015,F,LS,19.0,27,24,27,20,2018-02-22
525,CdS3,2012,F,AL,7.0,6,6,24,0,0000-00-00
526,CdS4,2011,M,LS,12.0,27,24,22,21,2015-02-26
527,CdS3,2014,M,AL,11.0,3,0,0,0,0000-00-00
528,CdS3,2012,M,IT,9.0,9,9,24,0,0000-00-00
529,CdS3,2014,M,IT,11.0,6,6,26,0,0000-00-00
530,CdS3,2014,M,LS,16.0,12,12,26,0,0000-00-00
531,CdS3,2016,F,LC,4.5,42,42,27,20,2017-06-13
